Price,Adj Close,Close,High,Low,Open,Volume
Ticker,GC=F,GC=F,GC=F,GC=F,GC=F,GC=F
Datetime,,,,,,
2025-10-08 17:00:00+00:00,4070.39990234375,4070.39990234375,4080.0,4069.39990234375,4078.60009765625,9430
2025-10-08 17:30:00+00:00,4072.5,4072.5,4074.5,4063.699951171875,4070.39990234375,8711
2025-10-08 18:00:00+00:00,4069.39990234375,4069.39990234375,4074.5,4059.5,4072.0,10053
2025-10-08 18:30:00+00:00,4070.5,4070.5,4071.5,4067.10009765625,4069.800048828125,2770
2025-10-08 19:00:00+00:00,4066.199951171875,4066.199951171875,4075.60009765625,4052.5,4070.60009765625,13184
2025-10-08 19:30:00+00:00,4064.199951171875,4064.199951171875,4066.699951171875,4055.5,4066.0,8377
2025-10-08 20:00:00+00:00,4064.300048828125,4064.300048828125,4067.0,4059.699951171875,4064.300048828125,2552
2025-10-08 20:30:00+00:00,4060.60009765625,4060.60009765625,4065.199951171875,4058.699951171875,4064.300048828125,2084
2025-10-08 22:00:00+00:00,4044.39990234375,4044.39990234375,4064.60009765625,4033.199951171875,4061.800048828125,5922
2025-10-08 22:30:00+00:00,4039.89990234375,4039.89990234375,4046.5,4038.5,4044.60009765625,2275
2025-10-08 23:00:00+00:00,4032.5,4032.5,4041.300048828125,4031.10009765625,4040.0,5787
2025-10-08 23:30:00+00:00,4030.10009765625,4030.10009765625,4038.10009765625,4019.199951171875,4032.699951171875,8972
2025-10-09 00:00:00+00:00,4046.89990234375,4046.89990234375,4047.60009765625,4027.300048828125,4030.0,8139
2025-10-09 00:30:00+00:00,4042.199951171875,4042.199951171875,4047.5,4039.10009765625,4047.0,4770
2025-10-09 01:00:00+00:00,4051.89990234375,4051.89990234375,4053.699951171875,4027.699951171875,4042.39990234375,14934
2025-10-09 01:30:00+00:00,4040.39990234375,4040.39990234375,4057.0,4037.39990234375,4051.89990234375,9457
2025-10-09 02:00:00+00:00,4033.199951171875,4033.199951171875,4041.60009765625,4022.39990234375,4040.5,7932
2025-10-09 02:30:00+00:00,4038.39990234375,4038.39990234375,4041.300048828125,4025.60009765625,4033.10009765625,5075
2025-10-09 03:00:00+00:00,4043.800048828125,4043.800048828125,4044.60009765625,4036.5,4038.5,3744
2025-10-09 03:30:00+00:00,4045.0,4045.0,4049.0,4043.10009765625,4043.800048828125,3026
2025-10-09 04:00:00+00:00,4057.199951171875,4057.199951171875,4057.5,4046.10009765625,4046.10009765625,4211
2025-10-09 04:30:00+00:00,4057.5,4057.5,4059.800048828125,4053.0,4057.300048828125,4087
2025-10-09 05:00:00+00:00,4057.5,4057.5,4058.699951171875,4053.199951171875,4057.5,2853
2025-10-09 05:30:00+00:00,4058.199951171875,4058.199951171875,4062.10009765625,4053.300048828125,4057.300048828125,4401
2025-10-09 06:00:00+00:00,4050.5,4050.5,4059.60009765625,4049.60009765625,4058.5,3338
2025-10-09 06:30:00+00:00,4044.800048828125,4044.800048828125,4054.89990234375,4041.10009765625,4050.300048828125,5425
2025-10-09 07:00:00+00:00,4048.199951171875,4048.199951171875,4052.199951171875,4044.0,4044.800048828125,4727
2025-10-09 07:30:00+00:00,4051.199951171875,4051.199951171875,4052.10009765625,4045.89990234375,4048.199951171875,2631
2025-10-09 08:00:00+00:00,4056.300048828125,4056.300048828125,4057.5,4049.800048828125,4051.0,4090
2025-10-09 08:30:00+00:00,4057.800048828125,4057.800048828125,4060.0,4054.60009765625,4056.300048828125,2862
2025-10-09 09:00:00+00:00,4058.10009765625,4058.10009765625,4062.10009765625,4055.60009765625,4058.0,3501
2025-10-09 09:30:00+00:00,4057.199951171875,4057.199951171875,4059.699951171875,4053.5,4057.800048828125,3222
2025-10-09 10:00:00+00:00,4058.39990234375,4058.39990234375,4059.199951171875,4055.699951171875,4057.39990234375,1519
2025-10-09 10:30:00+00:00,4064.10009765625,4064.10009765625,4064.10009765625,4057.5,4058.60009765625,2981
2025-10-09 11:00:00+00:00,4055.60009765625,4055.60009765625,4066.89990234375,4052.800048828125,4064.0,4562
2025-10-09 11:30:00+00:00,4063.699951171875,4063.699951171875,4066.199951171875,4055.699951171875,4055.699951171875,4736
2025-10-09 12:00:00+00:00,4060.699951171875,4060.699951171875,4064.199951171875,4056.300048828125,4063.699951171875,4810
2025-10-09 12:30:00+00:00,4072.89990234375,4072.89990234375,4073.5,4059.0,4060.800048828125,10761
2025-10-09 13:00:00+00:00,4074.60009765625,4074.60009765625,4077.89990234375,4067.300048828125,4072.800048828125,16851
2025-10-09 13:30:00+00:00,4034.60009765625,4034.60009765625,4075.89990234375,4033.800048828125,4074.60009765625,38237
2025-10-09 14:00:00+00:00,4021.60009765625,4021.60009765625,4046.199951171875,4021.300048828125,4034.39990234375,35687
2025-10-09 14:30:00+00:00,4039.5,4039.5,4045.0,4018.10009765625,4021.800048828125,24904
2025-10-09 15:00:00+00:00,4031.0,4031.0,4044.199951171875,4030.800048828125,4038.89990234375,14981
2025-10-09 15:30:00+00:00,4029.60009765625,4029.60009765625,4033.800048828125,4021.300048828125,4031.10009765625,16897
2025-10-09 16:00:00+00:00,4028.39990234375,4028.39990234375,4037.89990234375,4025.89990234375,4029.5,8462
2025-10-09 16:30:00+00:00,3982.39990234375,3982.39990234375,4028.0,3976.89990234375,4027.89990234375,41176
2025-10-09 17:00:00+00:00,3973.0,3973.0,3987.699951171875,3957.89990234375,3982.199951171875,37673
2025-10-09 17:30:00+00:00,3963.39990234375,3963.39990234375,3976.800048828125,3957.89990234375,3973.10009765625,18186
2025-10-09 18:00:00+00:00,3976.199951171875,3976.199951171875,3981.699951171875,3962.5,3963.10009765625,11649
2025-10-09 18:30:00+00:00,3971.300048828125,3971.300048828125,3976.5,3969.39990234375,3976.10009765625,4644
2025-10-09 19:00:00+00:00,3992.0,3992.0,3992.300048828125,3969.0,3971.39990234375,7490
2025-10-09 19:30:00+00:00,3988.300048828125,3988.300048828125,3996.5,3987.0,3992.10009765625,10328
2025-10-09 20:00:00+00:00,3991.300048828125,3991.300048828125,3994.199951171875,3988.199951171875,3988.300048828125,3204
2025-10-09 20:30:00+00:00,3991.10009765625,3991.10009765625,3992.39990234375,3987.60009765625,3991.199951171875,2262
2025-10-09 22:00:00+00:00,3987.800048828125,3987.800048828125,3996.39990234375,3973.0,3990.10009765625,4355
2025-10-09 22:30:00+00:00,3990.699951171875,3990.699951171875,3993.39990234375,3986.699951171875,3987.800048828125,1672
2025-10-09 23:00:00+00:00,3998.199951171875,3998.199951171875,4002.0,3989.39990234375,3991.10009765625,2601
2025-10-09 23:30:00+00:00,4006.60009765625,4006.60009765625,4007.60009765625,3990.300048828125,3998.199951171875,4871
2025-10-10 00:00:00+00:00,4008.10009765625,4008.10009765625,4009.699951171875,4002.5,4006.60009765625,4195
2025-10-10 00:30:00+00:00,4005.10009765625,4005.10009765625,4009.39990234375,4003.800048828125,4008.0,3740
2025-10-10 01:00:00+00:00,3996.39990234375,3996.39990234375,4007.0,3990.0,4005.39990234375,7951
2025-10-10 01:30:00+00:00,3987.89990234375,3987.89990234375,3996.5,3984.0,3996.300048828125,6792
2025-10-10 02:00:00+00:00,3999.60009765625,3999.60009765625,4001.0,3987.89990234375,3988.0,3127
2025-10-10 02:30:00+00:00,3992.60009765625,3992.60009765625,4002.39990234375,3990.800048828125,3999.699951171875,3499
2025-10-10 03:00:00+00:00,3984.5,3984.5,3993.10009765625,3976.300048828125,3992.60009765625,5101
2025-10-10 03:30:00+00:00,3979.10009765625,3979.10009765625,3988.39990234375,3975.0,3984.39990234375,3706
2025-10-10 04:00:00+00:00,3973.60009765625,3973.60009765625,3979.699951171875,3961.199951171875,3976.800048828125,8645
2025-10-10 04:30:00+00:00,3979.800048828125,3979.800048828125,3980.699951171875,3972.39990234375,3973.60009765625,3381
2025-10-10 05:00:00+00:00,3986.10009765625,3986.10009765625,3991.60009765625,3979.699951171875,3979.800048828125,4840
2025-10-10 05:30:00+00:00,3990.199951171875,3990.199951171875,3991.0,3979.0,3986.199951171875,6561
2025-10-10 06:00:00+00:00,3986.60009765625,3986.60009765625,3991.699951171875,3982.199951171875,3990.10009765625,3750
2025-10-10 06:30:00+00:00,3983.0,3983.0,3991.39990234375,3977.699951171875,3986.800048828125,4322
2025-10-10 07:00:00+00:00,3977.5,3977.5,3983.39990234375,3966.300048828125,3983.199951171875,9403
2025-10-10 07:30:00+00:00,3985.10009765625,3985.10009765625,3989.0,3975.10009765625,3977.699951171875,3953
2025-10-10 08:00:00+00:00,3998.199951171875,3998.199951171875,4001.199951171875,3982.800048828125,3985.0,6222
2025-10-10 08:30:00+00:00,4005.10009765625,4005.10009765625,4006.0,3996.199951171875,3998.0,4817
2025-10-10 09:00:00+00:00,4010.5,4010.5,4014.300048828125,4002.800048828125,4005.0,8891
2025-10-10 09:30:00+00:00,4010.0,4010.0,4020.5,4009.699951171875,4010.60009765625,8426
2025-10-10 10:00:00+00:00,4013.10009765625,4013.10009765625,4013.5,4006.0,4009.800048828125,4579
2025-10-10 10:30:00+00:00,4008.10009765625,4008.10009765625,4015.10009765625,4007.699951171875,4013.0,2878
2025-10-10 11:00:00+00:00,4011.800048828125,4011.800048828125,4014.800048828125,4007.5,4008.10009765625,3061
2025-10-10 11:30:00+00:00,4002.300048828125,4002.300048828125,4013.800048828125,3998.800048828125,4011.89990234375,6682
2025-10-10 12:00:00+00:00,4007.800048828125,4007.800048828125,4010.5,4001.199951171875,4002.39990234375,8068
2025-10-10 12:30:00+00:00,4002.0,4002.0,4008.300048828125,3995.60009765625,4008.199951171875,8539
2025-10-10 13:00:00+00:00,4009.300048828125,4009.300048828125,4011.89990234375,3995.10009765625,4001.89990234375,12049
2025-10-10 13:30:00+00:00,3996.10009765625,3996.10009765625,4015.0,3990.300048828125,4009.199951171875,22013
2025-10-10 14:00:00+00:00,4000.199951171875,4000.199951171875,4004.300048828125,3986.699951171875,3995.5,14371
2025-10-10 14:30:00+00:00,4005.699951171875,4005.699951171875,4010.0,3995.800048828125,4000.0,10067
2025-10-10 15:00:00+00:00,4031.800048828125,4031.800048828125,4035.60009765625,4003.300048828125,4005.699951171875,29313
2025-10-10 15:30:00+00:00,4013.39990234375,4013.39990234375,4038.60009765625,4009.60009765625,4031.89990234375,23179
2025-10-10 16:00:00+00:00,4002.199951171875,4002.199951171875,4014.39990234375,3990.89990234375,4013.5,19539
2025-10-10 16:30:00+00:00,3997.5,3997.5,4010.10009765625,3992.699951171875,4002.300048828125,10744
2025-10-10 17:00:00+00:00,3999.89990234375,3999.89990234375,4002.10009765625,3988.39990234375,3997.699951171875,13445
2025-10-10 17:30:00+00:00,4004.89990234375,4004.89990234375,4009.5,3993.800048828125,4000.0,7875
2025-10-10 18:00:00+00:00,4019.300048828125,4019.300048828125,4024.199951171875,3998.699951171875,4005.0,6849
2025-10-10 18:30:00+00:00,4014.89990234375,4014.89990234375,4020.10009765625,4007.699951171875,4018.800048828125,4394
2025-10-10 19:00:00+00:00,4020.199951171875,4020.199951171875,4024.5,4010.5,4014.89990234375,4524
2025-10-10 19:30:00+00:00,4028.10009765625,4028.10009765625,4038.0,4020.39990234375,4020.39990234375,7905
2025-10-10 20:00:00+00:00,4029.800048828125,4029.800048828125,4033.10009765625,4022.800048828125,4028.0,2965
2025-10-10 20:30:00+00:00,4000.39990234375,4000.39990234375,4038.5,4000.39990234375,4030.0,4061
2025-10-12 22:30:00+00:00,4059.0,4059.0,4059.699951171875,4000.39990234375,4000.39990234375,1930
2025-10-12 23:00:00+00:00,4066.60009765625,4066.60009765625,4078.10009765625,4055.699951171875,4058.800048828125,9862
2025-10-12 23:30:00+00:00,4053.10009765625,4053.10009765625,4067.300048828125,4050.39990234375,4066.699951171875,5312
2025-10-13 00:00:00+00:00,4058.5,4058.5,4060.0,4042.10009765625,4053.0,8017
2025-10-13 00:30:00+00:00,4061.5,4061.5,4079.300048828125,4055.300048828125,4058.800048828125,10010
2025-10-13 01:00:00+00:00,4060.800048828125,4060.800048828125,4072.199951171875,4053.39990234375,4062.0,7811
2025-10-13 01:30:00+00:00,4072.0,4072.0,4074.0,4059.60009765625,4060.60009765625,5559
2025-10-13 02:00:00+00:00,4065.10009765625,4065.10009765625,4074.800048828125,4061.39990234375,4071.89990234375,3875
2025-10-13 02:30:00+00:00,4066.10009765625,4066.10009765625,4069.60009765625,4059.699951171875,4064.5,3352
2025-10-13 03:00:00+00:00,4070.39990234375,4070.39990234375,4071.10009765625,4064.300048828125,4066.39990234375,2056
2025-10-13 03:30:00+00:00,4070.199951171875,4070.199951171875,4074.800048828125,4066.5,4070.5,3040
2025-10-13 04:00:00+00:00,4073.5,4073.5,4075.0,4068.89990234375,4069.800048828125,1918
2025-10-13 04:30:00+00:00,4073.60009765625,4073.60009765625,4076.39990234375,4072.699951171875,4073.5,1879
2025-10-13 05:00:00+00:00,4089.699951171875,4089.699951171875,4092.60009765625,4071.800048828125,4073.5,8631
2025-10-13 05:30:00+00:00,4082.60009765625,4082.60009765625,4096.5,4080.5,4089.60009765625,8788
2025-10-13 06:00:00+00:00,4087.800048828125,4087.800048828125,4090.800048828125,4078.89990234375,4082.60009765625,6042
2025-10-13 06:30:00+00:00,4088.699951171875,4088.699951171875,4092.60009765625,4085.89990234375,4087.699951171875,3785
2025-10-13 07:00:00+00:00,4094.300048828125,4094.300048828125,4095.89990234375,4085.800048828125,4088.60009765625,5115
2025-10-13 07:30:00+00:00,4089.699951171875,4089.699951171875,4096.7001953125,4087.89990234375,4094.199951171875,4473
2025-10-13 08:00:00+00:00,4092.10009765625,4092.10009765625,4094.89990234375,4088.5,4089.60009765625,5110
2025-10-13 08:30:00+00:00,4097.0,4097.0,4098.5,4087.39990234375,4091.89990234375,4988
2025-10-13 09:00:00+00:00,4091.10009765625,4091.10009765625,4099.39990234375,4090.5,4097.0,3713
2025-10-13 09:30:00+00:00,4097.0,4097.0,4099.60009765625,4090.5,4090.89990234375,5329
2025-10-13 10:00:00+00:00,4096.10009765625,4096.10009765625,4097.2998046875,4090.60009765625,4097.10009765625,4572
2025-10-13 10:30:00+00:00,4099.60009765625,4099.60009765625,4104.2998046875,4093.199951171875,4096.2001953125,4853
2025-10-13 11:00:00+00:00,4099.60009765625,4099.60009765625,4103.10009765625,4095.699951171875,4099.5,5147
2025-10-13 11:30:00+00:00,4093.199951171875,4093.199951171875,4099.7001953125,4092.699951171875,4099.5,6878
2025-10-13 12:00:00+00:00,4103.10009765625,4103.10009765625,4103.89990234375,4092.300048828125,4093.199951171875,8732
2025-10-13 12:30:00+00:00,4099.2998046875,4099.2998046875,4105.60009765625,4094.699951171875,4103.2001953125,10414
2025-10-13 13:00:00+00:00,4110.5,4110.5,4112.2998046875,4097.39990234375,4099.5,10708
2025-10-13 13:30:00+00:00,4113.7998046875,4113.7998046875,4115.7998046875,4101.39990234375,4110.60009765625,15225
2025-10-13 14:00:00+00:00,4114.7001953125,4114.7001953125,4117.2998046875,4110.10009765625,4113.60009765625,12336
2025-10-13 14:30:00+00:00,4117.60009765625,4117.60009765625,4124.2998046875,4114.7001953125,4114.7001953125,12765
2025-10-13 15:00:00+00:00,4113.39990234375,4113.39990234375,4120.0,4111.5,4117.60009765625,9470
2025-10-13 15:30:00+00:00,4124.7998046875,4124.7998046875,4127.5,4112.60009765625,4113.2001953125,8275
2025-10-13 16:00:00+00:00,4129.2998046875,4129.2998046875,4137.2001953125,4124.60009765625,4124.7998046875,10551
2025-10-13 16:30:00+00:00,4125.2998046875,4125.2998046875,4132.5,4123.5,4129.2001953125,8828
2025-10-13 17:00:00+00:00,4132.7998046875,4132.7998046875,4135.89990234375,4121.39990234375,4125.39990234375,9717
2025-10-13 17:30:00+00:00,4123.39990234375,4123.39990234375,4133.7998046875,4119.7998046875,4132.7998046875,6165
2025-10-13 18:00:00+00:00,4124.7998046875,4124.7998046875,4127.5,4119.2998046875,4123.2998046875,3438
2025-10-13 18:30:00+00:00,4121.7998046875,4121.7998046875,4126.89990234375,4120.0,4124.5,2365
2025-10-13 19:00:00+00:00,4124.7001953125,4124.7001953125,4126.5,4110.2998046875,4121.7001953125,5934
2025-10-13 19:30:00+00:00,4127.2998046875,4127.2998046875,4130.0,4122.39990234375,4124.60009765625,4366
2025-10-13 20:00:00+00:00,4130.2001953125,4130.2001953125,4130.60009765625,4124.7998046875,4127.2998046875,1729
2025-10-13 20:30:00+00:00,4130.0,4130.0,4132.5,4127.0,4130.0,1675
2025-10-13 22:00:00+00:00,4128.39990234375,4128.39990234375,4133.5,4128.10009765625,4130.89990234375,1311
2025-10-13 22:30:00+00:00,4134.2001953125,4134.2001953125,4135.10009765625,4125.89990234375,4128.60009765625,1811
2025-10-13 23:00:00+00:00,4134.7001953125,4134.7001953125,4136.89990234375,4132.39990234375,4134.2001953125,2583
2025-10-13 23:30:00+00:00,4145.89990234375,4145.89990234375,4150.0,4134.89990234375,4135.0,8787
2025-10-14 00:00:00+00:00,4144.2001953125,4144.2001953125,4147.39990234375,4137.0,4145.7001953125,5539
2025-10-14 00:30:00+00:00,4142.2001953125,4142.2001953125,4148.39990234375,4142.0,4144.2998046875,3592
2025-10-14 01:00:00+00:00,4163.89990234375,4163.89990234375,4168.39990234375,4140.7001953125,4142.10009765625,13812
2025-10-14 01:30:00+00:00,4154.10009765625,4154.10009765625,4166.2001953125,4148.60009765625,4164.39990234375,11549
2025-10-14 02:00:00+00:00,4159.60009765625,4159.60009765625,4161.2998046875,4153.7001953125,4154.10009765625,4989
2025-10-14 02:30:00+00:00,4162.60009765625,4162.60009765625,4167.39990234375,4159.10009765625,4159.7001953125,7730
2025-10-14 03:00:00+00:00,4173.2998046875,4173.2998046875,4173.7998046875,4161.7001953125,4162.0,6862
2025-10-14 03:30:00+00:00,4175.2998046875,4175.2998046875,4178.60009765625,4172.60009765625,4173.2001953125,6437
2025-10-14 04:00:00+00:00,4176.7998046875,4176.7998046875,4182.39990234375,4171.0,4175.60009765625,6419
2025-10-14 04:30:00+00:00,4181.0,4181.0,4182.7001953125,4168.5,4176.60009765625,4275
2025-10-14 05:00:00+00:00,4187.60009765625,4187.60009765625,4190.89990234375,4178.39990234375,4180.7998046875,5027
2025-10-14 06:00:00+00:00,4129.7998046875,4129.7998046875,4139.7998046875,4106.0,4138.7001953125,65119
2025-10-14 06:30:00+00:00,4127.2998046875,4127.2998046875,4130.60009765625,4105.0,4129.89990234375,15018
2025-10-14 07:00:00+00:00,4137.5,4137.5,4142.2998046875,4116.5,4127.10009765625,10711
2025-10-14 07:30:00+00:00,4141.7998046875,4141.7998046875,4143.0,4130.7001953125,4138.0,8883
2025-10-14 08:00:00+00:00,4159.60009765625,4159.60009765625,4160.10009765625,4139.7001953125,4141.60009765625,8628
2025-10-14 08:30:00+00:00,4158.0,4158.0,4160.5,4144.39990234375,4159.7001953125,8345
2025-10-14 09:00:00+00:00,4155.5,4155.5,4158.0,4147.7001953125,4157.89990234375,4916
2025-10-14 09:30:00+00:00,4143.7001953125,4143.7001953125,4156.89990234375,4136.7001953125,4155.39990234375,8081
2025-10-14 10:00:00+00:00,4156.60009765625,4156.60009765625,4157.0,4142.39990234375,4143.89990234375,4679
2025-10-14 10:30:00+00:00,4149.7001953125,4149.7001953125,4161.7998046875,4146.0,4156.89990234375,6572
2025-10-14 11:00:00+00:00,4150.2998046875,4150.2998046875,4156.10009765625,4146.0,4149.60009765625,4291
2025-10-14 11:30:00+00:00,4148.60009765625,4148.60009765625,4150.7001953125,4142.7998046875,4150.2001953125,4567
2025-10-14 12:00:00+00:00,4133.7998046875,4133.7998046875,4152.7998046875,4131.7001953125,4148.7998046875,9255
2025-10-14 12:30:00+00:00,4122.7998046875,4122.7998046875,4135.10009765625,4119.2998046875,4134.0,17137
2025-10-14 13:00:00+00:00,4126.5,4126.5,4137.0,4113.60009765625,4122.89990234375,17525
2025-10-14 13:30:00+00:00,4140.60009765625,4140.60009765625,4145.0,4122.0,4126.10009765625,17226
2025-10-14 14:00:00+00:00,4150.10009765625,4150.10009765625,4153.5,4136.7001953125,4140.5,14210
2025-10-14 14:30:00+00:00,4145.39990234375,4145.39990234375,4154.7001953125,4142.7998046875,4149.60009765625,7296
2025-10-14 15:00:00+00:00,4154.5,4154.5,4157.7998046875,4142.10009765625,4145.39990234375,7547
2025-10-14 15:30:00+00:00,4154.2998046875,4154.2998046875,4159.10009765625,4148.10009765625,4154.5,6514
2025-10-14 16:00:00+00:00,4150.7998046875,4150.7998046875,4158.39990234375,4144.5,4154.5,7286
2025-10-14 16:30:00+00:00,4156.2998046875,4156.2998046875,4172.10009765625,4145.5,4150.7998046875,12938
2025-10-14 17:00:00+00:00,4162.89990234375,4162.89990234375,4169.0,4153.0,4156.2001953125,10181
2025-10-14 17:30:00+00:00,4164.2001953125,4164.2001953125,4168.5,4159.60009765625,4163.0,5341
2025-10-14 18:00:00+00:00,4161.60009765625,4161.60009765625,4168.60009765625,4158.7001953125,4164.10009765625,4399
2025-10-14 18:30:00+00:00,4164.60009765625,4164.60009765625,4167.0,4161.39990234375,4161.7998046875,3165
2025-10-14 19:00:00+00:00,4166.5,4166.5,4167.2998046875,4163.39990234375,4164.60009765625,2381
2025-10-14 19:30:00+00:00,4159.2001953125,4159.2001953125,4167.0,4150.60009765625,4166.60009765625,9639
2025-10-14 20:00:00+00:00,4161.60009765625,4161.60009765625,4163.7998046875,4156.39990234375,4159.2998046875,1945
2025-10-14 20:30:00+00:00,4159.60009765625,4159.60009765625,4163.10009765625,4159.0,4161.60009765625,1040
2025-10-14 22:00:00+00:00,4169.0,4169.0,4180.5,4157.2998046875,4160.10009765625,3455
2025-10-14 22:30:00+00:00,4174.7998046875,4174.7998046875,4178.2998046875,4166.39990234375,4168.7998046875,1992
2025-10-14 23:00:00+00:00,4181.0,4181.0,4181.5,4173.39990234375,4174.7998046875,1817
2025-10-14 23:30:00+00:00,4179.60009765625,4179.60009765625,4185.39990234375,4178.2001953125,4181.0,3168
2025-10-15 00:00:00+00:00,4173.89990234375,4173.89990234375,4187.7998046875,4171.60009765625,4179.60009765625,4491
2025-10-15 00:30:00+00:00,4180.10009765625,4180.10009765625,4186.60009765625,4172.7001953125,4174.0,3918
2025-10-15 01:00:00+00:00,4204.2998046875,4204.2998046875,4205.7998046875,4180.0,4180.2998046875,12376
2025-10-15 01:30:00+00:00,4200.7001953125,4200.7001953125,4205.39990234375,4194.7998046875,4204.2998046875,4949
2025-10-15 02:00:00+00:00,4198.2998046875,4198.2998046875,4203.7001953125,4197.10009765625,4201.0,2787
2025-10-15 02:30:00+00:00,4195.2998046875,4195.2998046875,4199.5,4186.0,4198.2001953125,7041
2025-10-15 03:00:00+00:00,4202.2998046875,4202.2998046875,4204.39990234375,4194.7998046875,4195.39990234375,4112
2025-10-15 03:30:00+00:00,4206.0,4206.0,4210.0,4199.2001953125,4202.39990234375,4184
2025-10-15 04:00:00+00:00,4195.7001953125,4195.7001953125,4206.39990234375,4192.39990234375,4206.0,3068
2025-10-15 04:30:00+00:00,4198.7998046875,4198.7998046875,4199.5,4193.7001953125,4195.7001953125,2532
2025-10-15 05:00:00+00:00,4209.89990234375,4209.89990234375,4210.7998046875,4195.60009765625,4198.7001953125,4728
2025-10-15 05:30:00+00:00,4204.0,4204.0,4211.2998046875,4201.60009765625,4210.0,4416
2025-10-15 06:00:00+00:00,4208.10009765625,4208.10009765625,4211.60009765625,4202.2001953125,4203.89990234375,3576
2025-10-15 06:30:00+00:00,4217.10009765625,4217.10009765625,4218.2001953125,4205.2998046875,4208.2001953125,4368
2025-10-15 07:00:00+00:00,4217.39990234375,4217.39990234375,4218.60009765625,4212.2001953125,4217.0,5552
2025-10-15 07:30:00+00:00,4225.7998046875,4225.7998046875,4227.89990234375,4217.2998046875,4217.39990234375,7477
2025-10-15 08:00:00+00:00,4228.7001953125,4228.7001953125,4235.7998046875,4225.0,4225.7001953125,9626
2025-10-15 08:30:00+00:00,4225.5,4225.5,4234.7001953125,4225.0,4228.60009765625,4589
2025-10-15 09:00:00+00:00,4206.10009765625,4206.10009765625,4229.60009765625,4180.0,4225.7998046875,17464
2025-10-15 09:30:00+00:00,4208.7998046875,4208.7998046875,4211.60009765625,4203.60009765625,4205.89990234375,8642
2025-10-15 10:00:00+00:00,4218.2998046875,4218.2998046875,4223.89990234375,4207.5,4208.7001953125,8310
2025-10-15 10:30:00+00:00,4218.89990234375,4218.89990234375,4219.2998046875,4206.7998046875,4218.0,4757
2025-10-15 11:00:00+00:00,4217.7001953125,4217.7001953125,4219.5,4213.0,4218.60009765625,2595
2025-10-15 11:30:00+00:00,4214.2998046875,4214.2998046875,4219.89990234375,4209.10009765625,4217.7998046875,5854
2025-10-15 12:00:00+00:00,4197.10009765625,4197.10009765625,4218.7001953125,4194.39990234375,4214.5,11625
2025-10-15 12:30:00+00:00,4207.0,4207.0,4209.39990234375,4191.2001953125,4196.2998046875,10144
2025-10-15 13:00:00+00:00,4209.5,4209.5,4214.5,4198.7998046875,4207.0,8906
2025-10-15 13:30:00+00:00,4207.60009765625,4207.60009765625,4213.89990234375,4198.7998046875,4209.7001953125,11990
2025-10-15 14:00:00+00:00,4223.10009765625,4223.10009765625,4227.7001953125,4207.5,4207.7001953125,17157
2025-10-15 14:30:00+00:00,4216.2001953125,4216.2001953125,4224.39990234375,4207.60009765625,4223.10009765625,10227
2025-10-15 15:00:00+00:00,4220.2998046875,4220.2998046875,4221.7001953125,4209.7998046875,4216.10009765625,9816
2025-10-15 15:30:00+00:00,4207.0,4207.0,4220.7001953125,4196.10009765625,4220.10009765625,15784
2025-10-15 16:00:00+00:00,4213.7001953125,4213.7001953125,4216.0,4202.2998046875,4207.0,7964
2025-10-15 16:30:00+00:00,4215.5,4215.5,4216.60009765625,4206.2998046875,4213.5,5555
2025-10-15 17:00:00+00:00,4204.5,4204.5,4216.2001953125,4198.2001953125,4215.10009765625,10800
2025-10-15 17:30:00+00:00,4214.2001953125,4214.2001953125,4214.39990234375,4202.2001953125,4204.7001953125,5150
2025-10-15 18:00:00+00:00,4216.5,4216.5,4222.2998046875,4213.0,4214.39990234375,7827
2025-10-15 18:30:00+00:00,4219.0,4219.0,4219.7001953125,4214.0,4216.2998046875,2222
2025-10-15 19:00:00+00:00,4227.89990234375,4227.89990234375,4228.89990234375,4218.2998046875,4218.7998046875,4962
2025-10-15 19:30:00+00:00,4226.0,4226.0,4229.60009765625,4222.2998046875,4227.7998046875,5798
2025-10-15 20:00:00+00:00,4224.10009765625,4224.10009765625,4228.7998046875,4222.39990234375,4226.0,2435
2025-10-15 20:30:00+00:00,4224.89990234375,4224.89990234375,4228.2001953125,4223.60009765625,4224.2998046875,1300
2025-10-15 22:00:00+00:00,4226.7001953125,4226.7001953125,4229.60009765625,4214.5,4225.10009765625,3839
2025-10-15 22:30:00+00:00,4227.39990234375,4227.39990234375,4230.60009765625,4225.10009765625,4226.7998046875,2003
2025-10-15 23:00:00+00:00,4226.39990234375,4226.39990234375,4230.39990234375,4222.2998046875,4227.7998046875,2614
2025-10-15 23:30:00+00:00,4223.2001953125,4223.2001953125,4227.0,4219.2998046875,4226.0,2522
2025-10-16 00:00:00+00:00,4237.7998046875,4237.7998046875,4239.89990234375,4218.39990234375,4223.10009765625,5663
2025-10-16 00:30:00+00:00,4224.5,4224.5,4241.5,4224.2998046875,4237.7001953125,7137
2025-10-16 01:00:00+00:00,4238.7001953125,4238.7001953125,4242.0,4224.7001953125,4224.7001953125,7949
2025-10-16 01:30:00+00:00,4243.7998046875,4243.7998046875,4246.89990234375,4236.5,4238.60009765625,7609
2025-10-16 02:00:00+00:00,4245.10009765625,4245.10009765625,4248.0,4243.10009765625,4243.7998046875,3746
2025-10-16 02:30:00+00:00,4253.0,4253.0,4253.0,4239.2001953125,4245.10009765625,5393
